The Broadway/Blackshaws Rd;Altona North;The Broadway  / Blackshaws Rd, Altona North 3025;-37.832564,144.861461
188 Blackshaws Rd;Altona North;Blackshaws Rd, Altona North 3025;-37.832930,144.864818
17 Marigold Ave;Altona North;Marigold Ave, Altona North 3025;-37.827792,144.855057
Cycade Ave/Marigold;Altona North;Cycade Ave / Marigold , Altona North 3025;-37.827318,144.851046
Altona Gate Shopping Centre/Duosa Rd;Altona North;Bond St / Duosa Rd, Altona North 3025;-37.826923,144.846763
Lawrence Ct/Chambers Rd;Altona North;Lawrence Ct / Chambers Rd, Altona North 3025;-37.831444,144.843237
Murphy St/Chambers Rd;Altona North;Murphy St / Chambers Rd, Altona North 3025;-37.834908,144.842723
Millers Rd/McArthurs Rd;Altona North;Millers Rd / McArthurs Rd, Altona North 3025;-37.835578,144.845909
Blackshaws Rd/Kyle Rd;Altona North;Blackshaws Rd / Kyle Rd, Altona North 3025;-37.831537,144.856335
Sunshine Motor Inn/Ballarat Rd;Ardeer;Reid St / Ballarat Rd, Ardeer 3022;-37.773976,144.804788
Holt St/Ballarat Rd;Ardeer;Holt St / Ballarat Rd, Ardeer 3022;-37.771858,144.799489
Chatsworth Ave/Ballarat Rd;Ardeer;Chatsworth Ave / Ballarat Rd, Ardeer 3022;-37.773160,144.802013
Sunshine Motor Inn/Ballarat Rd;Ardeer;Verdant Ave / Ballarat Rd, Ardeer 3022;-37.774058,144.803812
Opp 28 Forrest St;Ardeer;Forrest St, Ardeer 3022;-37.783950,144.812929
Tower St/Forrest St;Ardeer;Tower St / Forrest St, Ardeer 3022;-37.783551,144.809400
North St/Forrest St;Ardeer;North St / Forrest St, Ardeer 3022;-37.783304,144.806604
Yallourn St/Forrest St;Ardeer;Yallourn St / Forrest St, Ardeer 3022;-37.783018,144.804244
Ardeer Railway Station/Forrest St;Ardeer;Lawrence St / Forrest St, Ardeer 3022;-37.782790,144.802050
Holmes St/Forrest St;Ardeer;Holmes St / Forrest St, Ardeer 3022;-37.782521,144.799303
West St/Forrest St;Ardeer;West St / Forrest St, Ardeer 3022;-37.782220,144.796596
Fitzgerald Rd/Forrest St;Ardeer;Fitzgerald Rd / Forrest St, Ardeer 3022;-37.781880,144.792960
Ukraine Catholic Church/Forrest St;Ardeer;Holmes St / Forrest St, Ardeer 3022;-37.782400,144.799250
Barnato Gr/Orrong Rd;Armadale;Barnato Gr / Orrong Rd, Armadale 3143;-37.857410,145.011060
Dandenong Rd/Orrong Rd;Armadale;Dandenong Rd / Orrong Rd, Armadale 3143;-37.859780,145.010630
Toorak Railway Station/Clendon Rd;Armadale;Rose St / Clendon Rd, Armadale 3143;-37.850620,145.015390
Wattletree Rd/Kooyong Rd;Armadale;Wattletree Rd / Kooyong Rd, Armadale 3143;-37.861650,145.019570
St James Rd/Kooyong Rd;Armadale;St James Rd / Kooyong Rd, Armadale 3143;-37.859366,145.019968
Armadale Railway Station/Kooyong Rd;Armadale;Morey St / Kooyong Rd, Armadale 3143;-37.857243,145.020354
High St/Kooyong Rd;Armadale;High St / Kooyong Rd, Armadale 3143;-37.855771,145.020578
Munro St/Kooyong Rd;Armadale;Munro St / Kooyong Rd, Armadale 3143;-37.853756,145.020886
Kooyong Rd/Rose St;Armadale;Kooyong Rd / Rose St, Armadale 3143;-37.851574,145.020947
Densham Rd/Rose St;Armadale;Densham Rd / Rose St, Armadale 3143;-37.851187,145.018215
Toorak Railway Station/Clendon Rd;Armadale;Watson St / Clendon Rd, Armadale 3143;-37.850489,145.015263
Flete Ave/Kooyong Rd;Armadale;Flete Ave / Kooyong Rd, Armadale 3143;-37.853491,145.021059
Armadale Railway Station/Kooyong Rd;Armadale;Cheel St / Kooyong Rd, Armadale 3143;-37.857305,145.020402
Dandenong Rd/Kooyong Rd;Armadale;Dandenong Rd / Kooyong Rd, Armadale 3143;-37.862230,145.019633
Bank St/Ascot Vale Rd;Ascot Vale;Bank St / Ascot Vale Rd, Ascot Vale 3032;-37.773859,144.923788
Middle St/Ascot Vale Rd;Ascot Vale;Middle St / Ascot Vale Rd, Ascot Vale 3032;-37.776620,144.923332
Kent St/Ascot Vale Rd;Ascot Vale;Kent St / Ascot Vale Rd, Ascot Vale 3032;-37.780340,144.922690
Epsom Rd/Ascot Vale Rd;Ascot Vale;Epsom Rd / Ascot Vale Rd, Ascot Vale 3032;-37.786840,144.921570
Maribyrnong Rd/Ascot Vale Rd;Ascot Vale;Maribyrnong Rd / Ascot Vale Rd, Ascot Vale 3032;-37.772809,144.923801
Ascot St/Ascot Vale Rd;Ascot Vale;Ascot St / Ascot Vale Rd, Ascot Vale 3032;-37.782664,144.922138
Stuart St/Ormond Rd;Ascot Vale;Stuart St / Ormond Rd, Ascot Vale 3032;-37.773009,144.930838
Ascot Vale Railway Station/McCully St;Ascot Vale;The Crescent  / McCully St, Ascot Vale 3032;-37.775839,144.921610
Bloomfield Rd/Rothwell St;Ascot Vale;Bloomfield Rd / Rothwell St, Ascot Vale 3032;-37.776040,144.919959
Francis St/Rothwell St;Ascot Vale;Francis St / Rothwell St, Ascot Vale 3032;-37.777241,144.919792
67 Francis St;Ascot Vale;Francis St, Ascot Vale 3032;-37.777203,144.917850
Union Rd/Francis St;Ascot Vale;Union Rd / Francis St, Ascot Vale 3032;-37.776981,144.915497
Epsom Rd/Mirams St;Ascot Vale;Epsom Rd / Mirams St, Ascot Vale 3032;-37.776755,144.911354
Epsom Rd/Charles St;Ascot Vale;Epsom Rd / Charles St, Ascot Vale 3032;-37.777872,144.911196
Kirk St/Charles St;Ascot Vale;Kirk St / Charles St, Ascot Vale 3032;-37.778985,144.909314
James St/Charles St;Ascot Vale;James St / Charles St, Ascot Vale 3032;-37.780336,144.907018
Elliott St/Chauvel St;Ascot Vale;Elliott St / Chauvel St, Ascot Vale 3032;-37.781930,144.907286
Kingston Ave/Fisher Pde;Ascot Vale;Kingston Ave / Fisher Pde, Ascot Vale 3032;-37.784795,144.905494
Leonard Cres/Fisher Pde;Ascot Vale;Leonard Cres / Fisher Pde, Ascot Vale 3032;-37.786388,144.905192
Roxburgh St/Rothwell St;Ascot Vale;Roxburgh St / Rothwell St, Ascot Vale 3032;-37.775980,144.919900
Rothwell St/Francis St;Ascot Vale;Rothwell St / Francis St, Ascot Vale 3032;-37.777282,144.919545
74 Francis St;Ascot Vale;Francis St, Ascot Vale 3032;-37.777100,144.917782
Union Rd/Mirams St;Ascot Vale;Union Rd / Mirams St, Ascot Vale 3032;-37.776795,144.915116
All Saints Anglican Church/Charles St;Ascot Vale;James St / Charles St, Ascot Vale 3032;-37.780351,144.906773
Monash St/Chauvel St;Ascot Vale;Monash St / Chauvel St, Ascot Vale 3032;-37.781619,144.906851
RAS Showgrounds/Langs Rd;Ascot Vale;Chauvel St / Langs Rd, Ascot Vale 3032;-37.782783,144.907665
25 Fisher Pde;Ascot Vale;Fisher Pde, Ascot Vale 3032;-37.786429,144.905020
Flemington Racecourse/87 Fisher Pde;Ascot Vale;Fisher Pde, Ascot Vale 3032;-37.788948,144.903758
Maribyrnong Park/Maribyrnong Rd;Ascot Vale;Hurtle St / Maribyrnong Rd, Ascot Vale 3032;-37.770145,144.902401
Hurtle St/Maribyrnong Rd;Ascot Vale;Hurtle St / Maribyrnong Rd, Ascot Vale 3032;-37.770284,144.902870
Mt Alexander Rd/Ormond Rd;Ascot Vale;Mt Alexander Rd / Ormond Rd, Ascot Vale 3032;-37.772708,144.928164
Ormond Park/Ormond Rd;Ascot Vale;Myrnong Cres / Ormond Rd, Ascot Vale 3032;-37.773371,144.934276
CooRondo Home/Warrigal Rd;Ashburton;Victory Pde / Warrigal Rd, Ashburton 3147;-37.871389,145.091941
Lancaster St/Warrigal Rd;Ashburton;Lancaster St / Warrigal Rd, Ashburton 3147;-37.868181,145.092359
High Street Rd/Warrigal Rd;Ashburton;High Street Rd / Warrigal Rd, Ashburton 3147;-37.866732,145.092585
High St/Warrigal Rd;Ashburton;High St / Warrigal Rd, Ashburton 3147;-37.864841,145.092923
Orford Rd/Warrigal Rd;Ashburton;Orford Rd / Warrigal Rd, Ashburton 3147;-37.862477,145.093370
Munro Ave/High St;Ashburton;Munro Ave / High St, Ashburton 3147;-37.862940,145.076280
Ashburton Railway Station/High St;Ashburton;Welfare Pde / High St, Ashburton 3147;-37.863470,145.080850
Victory Bvd/High St;Ashburton;Victory Bvd / High St, Ashburton 3147;-37.863816,145.083244
Stocks Ave/High St;Ashburton;Stocks Ave / High St, Ashburton 3147;-37.864110,145.085850
Gloucester Rd/High St;Ashburton;Gloucester Rd / High St, Ashburton 3147;-37.864444,145.088677
Gloucester Rd/High Street Rd;Ashburton;Gloucester Rd / High Street Rd, Ashburton 3147;-37.864507,145.088602
Samarinda Ave/High St;Ashburton;Samarinda Ave / High St, Ashburton 3147;-37.864202,145.085384
Morotai Ave/High St;Ashburton;Morotai Ave / High St, Ashburton 3147;-37.863829,145.082339
Ashburton Railway Station/High St;Ashburton;Ashburn Gr / High St, Ashburton 3147;-37.863620,145.080820
Highgate Gr/High St;Ashburton;Highgate Gr / High St, Ashburton 3147;-37.863166,145.077298
Pitt St/Winton Rd;Ashburton;Pitt St / Winton Rd, Ashburton 3147;-37.872537,145.069480
Solway St/Winton Rd;Ashburton;Solway St / Winton Rd, Ashburton 3147;-37.872720,145.071220
St Georges Cres/Solway St;Ashburton;St Georges Cres / Solway St, Ashburton 3147;-37.870633,145.071732
Donald St/Albion Rd;Ashburton;Donald St / Albion Rd, Ashburton 3147;-37.869916,145.070382
Maxwell St/Albion Rd;Ashburton;Maxwell St / Albion Rd, Ashburton 3147;-37.868160,145.069180
Dunlop St/Albion Rd;Ashburton;Dunlop St / Albion Rd, Ashburton 3147;-37.866538,145.067980
Saxby Rd/Albion Rd;Ashburton;Saxby Rd / Albion Rd, Ashburton 3147;-37.864060,145.066140
Winton Rd/Solway St;Ashburton;Winton Rd / Solway St, Ashburton 3147;-37.872680,145.071500
Chamberlain St/Albion Rd;Ashburton;Chamberlain St / Albion Rd, Ashburton 3147;-37.869520,145.070270
Baird St/Albion Rd;Ashburton;Baird St / Albion Rd, Ashburton 3147;-37.868140,145.069290
Dent St/Albion Rd;Ashburton;Dent St / Albion Rd, Ashburton 3147;-37.866060,145.067710
Francis Cres/Albion Rd;Ashburton;Francis Cres / Albion Rd, Ashburton 3147;-37.865094,145.067008
Power Ave/Warrigal Rd;Ashwood;Power Ave / Warrigal Rd, Ashwood 3147;-37.872384,145.092281
May Park Ave/Warrigal Rd;Ashwood;May Park Ave / Warrigal Rd, Ashwood 3147;-37.867244,145.092787
High Street Rd/Warrigal Rd;Ashwood;High Street Rd / Warrigal Rd, Ashwood 3147;-37.865430,145.093002
Douglas St/Warrigal Rd;Ashwood;Douglas St / Warrigal Rd, Ashwood 3147;-37.863203,145.093384
Jordanville Railway Station/Huntingdale Rd;Ashwood;Salisbury Rd / Huntingdale Rd, Ashwood 3147;-37.872520,145.110777
Electra Ave/Huntingdale Rd;Ashwood;Electra Ave / Huntingdale Rd, Ashwood 3147;-37.870596,145.111134
High Street Rd/Huntingdale Rd;Ashwood;High Street Rd / Huntingdale Rd, Ashwood 3147;-37.867454,145.111721
Sylvan Cres/Huntingdale Rd;Ashwood;Sylvan Cres / Huntingdale Rd, Ashwood 3147;-37.866229,145.111964
Essex Heights Reserve/111 Huntingdale Rd;Ashwood;Huntingdale Rd, Ashwood 3147;-37.863537,145.112463
Eildon Rd/Huntingdale Rd;Ashwood;Eildon Rd / Huntingdale Rd, Ashwood 3147;-37.862208,145.112722
Arthur St/Huntingdale Rd;Ashwood;Arthur St / Huntingdale Rd, Ashwood 3147;-37.859882,145.113104
Leyland Rd/Huntingdale Rd;Ashwood;Leyland Rd / Huntingdale Rd, Ashwood 3147;-37.857451,145.113590
Warrigal Rd/High Street Rd;Ashwood;Warrigal Rd / High Street Rd, Ashwood 3147;-37.865739,145.092939
Barrington Dr/High Street Rd;Ashwood;Barrington Dr / High Street Rd, Ashwood 3147;-37.866365,145.098340
Winbirra Pde/High Street Rd;Ashwood;Winbirra Pde / High Street Rd, Ashwood 3147;-37.866534,145.100225
Vannam Dr/High Street Rd;Ashwood;Vannam Dr / High Street Rd, Ashwood 3147;-37.866945,145.103455
Cleveland Rd/High Street Rd;Ashwood;Cleveland Rd / High Street Rd, Ashwood 3147;-37.867179,145.106050
Teck St/High Street Rd;Ashwood;Teck St / High Street Rd, Ashwood 3147;-37.867340,145.107728
Huntingdale Rd/High Street Rd;Ashwood;Huntingdale Rd / High Street Rd, Ashwood 3147;-37.867999,145.110828
Jordan St/High Street Rd;Ashwood;Jordan St / High Street Rd, Ashwood 3147;-37.867000,145.102830
Queens Pde/High Street Rd;Ashwood;Queens Pde / High Street Rd, Ashwood 3147;-37.866502,145.097657
Ashwood Reserve/Power Ave;Ashwood;Warrigal Rd / Power Ave, Ashwood 3147;-37.872720,145.092900
Jingella Ave/Power Ave;Ashwood;Jingella Ave / Power Ave, Ashwood 3147;-37.873270,145.097150
Allambi St/Power Ave;Ashwood;Allambi St / Power Ave, Ashwood 3147;-37.873112,145.098822
Warrigal Rd/Power Ave;Ashwood;Warrigal Rd / Power Ave, Ashwood 3147;-37.872880,145.092930
Attenborough Rd/Station St;Aspendale;Attenborough Rd / Station St, Aspendale 3195;-38.012841,145.092174
Pine Cres/Station St;Aspendale;Pine Cres / Station St, Aspendale 3195;-38.014427,145.093079
Ruvina St/Station St;Aspendale;Ruvina St / Station St, Aspendale 3195;-38.015754,145.094000
Eulinga Ave/Station St;Aspendale;Eulinga Ave / Station St, Aspendale 3195;-38.017338,145.095595
Lyle Gr/Station St;Aspendale;Lyle Gr / Station St, Aspendale 3195;-38.019860,145.097490
84 Station St;Aspendale;Station St, Aspendale 3195;-38.021792,145.098877
opp 81 Station St;Aspendale;Station St, Aspendale 3195;-38.021624,145.098635
Laura St/Station St;Aspendale;Laura St / Station St, Aspendale 3195;-38.023755,145.100343
Aspendale Railway Station/Station St;Aspendale;Lawrence Ave / Station St, Aspendale 3195;-38.026298,145.101874
Ross St/Station St;Aspendale;Ross St / Station St, Aspendale 3195;-38.028245,145.103022
Second Ave/Station St;Aspendale;Second Ave / Station St, Aspendale 3195;-38.030587,145.104408
First Ave/Station St;Aspendale;First Ave / Station St, Aspendale 3195;-38.030708,145.104315
Third Ave/Station St;Aspendale;Third Ave / Station St, Aspendale 3195;-38.032193,145.105417
Fourth Ave/Station St;Aspendale;Fourth Ave / Station St, Aspendale 3195;-38.032432,145.105329
Lochiel Ave/Station St;Aspendale;Lochiel Ave / Station St, Aspendale 3195;-38.033817,145.106304
Fifth Ave/Station St;Aspendale;Fifth Ave / Station St, Aspendale 3195;-38.033450,145.105921
Wells Rd/Edithvale Rd;Aspendale Gardens;Wells Rd / Edithvale Rd, Aspendale Gardens 3195;-38.028750,145.129870
Pillars Rd/Springvale Rd;Aspendale Gardens;Pillars Rd / Springvale Rd, Aspendale Gardens 3195;-38.022256,145.136190
Gilchrist Way/Wells Rd;Aspendale Gardens;Gilchrist Way / Wells Rd, Aspendale Gardens 3195;-38.025771,145.128346
Llewellyn Ave/Wells Rd;Aspendale Gardens;Llewellyn Ave / Wells Rd, Aspendale Gardens 3195;-38.024290,145.126640
Nurten Pde/Wells Rd;Aspendale Gardens;Nurten Pde / Wells Rd, Aspendale Gardens 3195;-38.021747,145.123723
Bianca Dr/Wells Rd;Aspendale Gardens;Bianca Dr / Wells Rd, Aspendale Gardens 3195;-38.018180,145.114200
101 Wells Rd;Aspendale Gardens;Wells Rd, Aspendale Gardens 3195;-38.017504,145.111594
Amott Ct/Wells Rd;Aspendale Gardens;Amott Ct / Wells Rd, Aspendale Gardens 3195;-38.017384,145.111613
Sutherland Ave/Wells Rd;Aspendale Gardens;Sutherland Ave / Wells Rd, Aspendale Gardens 3195;-38.018073,145.114829
Palm Grove Bvd/Wells Rd;Aspendale Gardens;Palm Grove Bvd / Wells Rd, Aspendale Gardens 3195;-38.019201,145.119359
Royal Palms Rd/Wells Rd;Aspendale Gardens;Royal Palms Rd / Wells Rd, Aspendale Gardens 3195;-38.021614,145.124033
305 Wells Rd;Aspendale Gardens;Wells Rd, Aspendale Gardens 3195;-38.023971,145.126711
Narelle Dr/Wells Rd;Aspendale Gardens;Narelle Dr / Wells Rd, Aspendale Gardens 3195;-38.019037,145.117957
Mornington Peninsula Freeway/Springvale Rd;Aspendale Gardens;Mornington Peninsula Fwy / Springvale Rd, Aspendale Gardens 3195;-38.026105,145.132538
Winners Cir/Wells Rd;Aspendale Gardens;Winners Cir / Wells Rd, Aspendale Gardens 3195;-38.016390,145.107439
Tollkeepers Pde/Ardlie St;Attwood;Tollkeepers Pde / Ardlie St, Attwood 3049;-37.672608,144.886906
Milleara Rd/Buckley St;Avondale Heights;Milleara Rd / Buckley St, Avondale Heights 3034;-37.750976,144.862763
Quinn Gr/Buckley St;Avondale Heights;Quinn Gr / Buckley St, Avondale Heights 3034;-37.751347,144.866122
Windsor Dr/Buckley St;Avondale Heights;Windsor Dr / Buckley St, Avondale Heights 3034;-37.751606,144.868489
Rachelle Rd/Buckley St;Avondale Heights;Rachelle Rd / Buckley St, Avondale Heights 3034;-37.751835,144.870638
Dickson St/Buckley St;Avondale Heights;Dickson St / Buckley St, Avondale Heights 3034;-37.752138,144.873255
Lacy St/Canning St;Avondale Heights;Lacy St / Canning St, Avondale Heights 3034;-37.770539,144.863992
Moffat St/Canning St;Avondale Heights;Moffat St / Canning St, Avondale Heights 3034;-37.770002,144.859380
Riverside Ave/Herbert St;Avondale Heights;Riverside Ave / Herbert St, Avondale Heights 3034;-37.769361,144.857143
Robson Ave/Herbert St;Avondale Heights;Robson Ave / Herbert St, Avondale Heights 3034;-37.766614,144.857596
Rogerson St/Lancaster Ave;Avondale Heights;Rogerson St / Lancaster Ave, Avondale Heights 3034;-37.764186,144.858282
Avondale Heights Reserve/Doyle St;Avondale Heights;Somerset St / Doyle St, Avondale Heights 3034;-37.762232,144.859679
Ridley Ave/Skewes St;Avondale Heights;Ridley Ave / Skewes St, Avondale Heights 3034;-37.761132,144.858083
41 Skewes St;Avondale Heights;Skewes St, Avondale Heights 3034;-37.758507,144.856985
Mountain View Ave/Skewes St;Avondale Heights;Mountain View Ave / Skewes St, Avondale Heights 3034;-37.756457,144.856105
North Rd/Doyle St;Avondale Heights;North Rd / Doyle St, Avondale Heights 3034;-37.755209,144.856223
Milleara Primary School/The Crossway South;Avondale Heights;Glamis Dr / The Crossway South , Avondale Heights 3034;-37.754133,144.856051
Buckley St/The Crossway South;Avondale Heights;Buckley St / The Crossway South , Avondale Heights 3034;-37.751086,144.855551
Buckley St/Milleara Rd;Avondale Heights;Buckley St / Milleara Rd, Avondale Heights 3034;-37.751828,144.861737
Davis Ave/Military Rd;Avondale Heights;Davis Ave / Military Rd, Avondale Heights 3034;-37.758117,144.860438
Somerset St/Military Rd;Avondale Heights;Somerset St / Military Rd, Avondale Heights 3034;-37.760928,144.861533
Macey Ave/Military Rd;Avondale Heights;Macey Ave / Military Rd, Avondale Heights 3034;-37.762967,144.862455
Glenside St/Canning St;Avondale Heights;Glenside St / Canning St, Avondale Heights 3034;-37.770605,144.868627
Military Rd/Canning St;Avondale Heights;Military Rd / Canning St, Avondale Heights 3034;-37.770496,144.864304
Sydney St/Canning St;Avondale Heights;Sydney St / Canning St, Avondale Heights 3034;-37.769900,144.859410
Canning St/Herbert St;Avondale Heights;Canning St / Herbert St, Avondale Heights 3034;-37.769414,144.857254
Somerset St/Doyle St;Avondale Heights;Somerset St / Doyle St, Avondale Heights 3034;-37.762129,144.859730
Skewes St/Ridley Ave;Avondale Heights;Skewes St / Ridley Ave, Avondale Heights 3034;-37.761161,144.858596
Davis Ave/Skewes St;Avondale Heights;Davis Ave / Skewes St, Avondale Heights 3034;-37.759257,144.857392
Holden Ave/Skewes St;Avondale Heights;Holden Ave / Skewes St, Avondale Heights 3034;-37.757676,144.856758
Mountain View Ave/Doyle St;Avondale Heights;Mountain View Ave / Doyle St, Avondale Heights 3034;-37.755144,144.856214
Glamis Dr/The Crossway St;Avondale Heights;Glamis Dr / The Crossway St, Avondale Heights 3034;-37.753970,144.856030
River Dr/The Crossway St;Avondale Heights;River Dr / The Crossway St, Avondale Heights 3034;-37.751027,144.855752
Alexander St/Military Rd;Avondale Heights;Alexander St / Military Rd, Avondale Heights 3034;-37.766867,144.864038
Riverside Ave/Military Rd;Avondale Heights;Riverside Ave / Military Rd, Avondale Heights 3034;-37.769563,144.865215
Chaumont Dr/Milleara Rd;Avondale Heights;Chaumont Dr / Milleara Rd, Avondale Heights 3034;-37.755193,144.860190
Holden Ave/Military Rd;Avondale Heights;Holden Ave / Military Rd, Avondale Heights 3034;-37.757027,144.859870
Ridley Ave/Military Rd;Avondale Heights;Ridley Ave / Military Rd, Avondale Heights 3034;-37.760905,144.861345
Westminster Dr/Military Rd;Avondale Heights;Westminster Dr / Military Rd, Avondale Heights 3034;-37.763475,144.862418
McNamara Rd/Belgrave-Gembrook Rd;Avonsleigh;McNamara Rd / Belgrave-Gembrook Rd, Avonsleigh 3782;-37.923228,145.473150
Margaret Rd/Belgrave-Gembrook Rd;Avonsleigh;Margaret Rd / Belgrave-Gembrook Rd, Avonsleigh 3782;-37.921331,145.470100
Macclesfield Rd/Belgrave-Gembrook Rd;Avonsleigh;Macclesfield Rd / Belgrave-Gembrook Rd, Avonsleigh 3782;-37.921474,145.465919
